,id,sex,Tribe,Genus,Species,sub-species,area,ellipse axe 1 length,max axe 1 length,deviation max axe 1 from center,axe 1 Moment 2,axe 1 Moment 3,axe 1 Moment 4,std axe 1 Moment 2,std axe 1 Moment 3,std axe 1 Moment 4,Perimeter,doresal/ventral,Anterior/Posterior,left/right,sub/Family,ellipse axe 2 length,max axe 2 length,deviation max axe 2 from center,axe 2 Moment 2,axe 2 Moment 3,axe 2 Moment 4,std axe 2 Moment 2,std axe 2 Moment 3,std axe 2 Moment 4,genotype,phenotype,sex-phenotype
1509,94,m,Heliconiinae,Heliconius,numata,aurora,907718.0,1590.2908,1652,73.0518,872540856858,1028448871761240,1287146838773969920,0.59348,0.63105,0.66056,4244.7447,,,,,,,,,,,,,,,,
1510,94,m,Heliconiinae,Heliconius,numata,aurora,627479.0,1065.5591,1069,-40.6455,227906248146,171467456223086,138314796626912992,0.56377,0.60704,0.64097,3271.6694,,,,,,,,,,,,,,,,
1511,94,m,Heliconiinae,Heliconius,numata,aurora,628310.0,1068.0846,1071,-6.46,234421517415,177740240026259,144201169513712000,0.57032,0.61294,0.64626,3239.9537,,,,,,,,,,,,,,,,
1512,95,m,Heliconiinae,Heliconius,numata,aurora,646579.0,1377.6957,1453,88.2918,489488194058,509281439478180,562748189915910016,0.59882,0.63559,0.66475,3756.9974,,,,,,,,,,,,,,,,
1513,95,m,Heliconiinae,Heliconius,numata,aurora,638920.0,1382.5636,1441,63.5785,460736997735,471298058111501,512360821305043968,0.5893,0.62703,0.6567,3623.7009,d,Ant,g,Heliconiinae,602.4801,661.0,-27.3527,72840081882.0,30986641387480.0,1.42462441161817e+16,0.51081,0.55171,0.5846,,,
1514,95,m,Heliconiinae,Heliconius,numata,aurora,428104.0,917.4968,905,117.9263,114711595779,73901339084159,50887495298680496,0.57198,0.61525,0.64881,2740.1993,,,,,,,,,,,,,,,,
1515,95,m,Heliconiinae,Heliconius,numata,aurora,412249.0,932.8377,924,111.9933,111943379149,72890791646717,50723864236772000,0.56396,0.60743,0.64098,3260.907,,,,,,,,,,,,,,,,
1516,95,m,Heliconiinae,Heliconius,numata,aurora,642384.0,1389.4807,1448,69.5281,475092057323,491134287127077,539433748993899008,0.59391,0.63149,0.6611,3652.772,,,,,,,,,,,,,,,,
1517,95,m,Heliconiinae,Heliconius,numata,aurora,646206.0,1377.4733,1455,53.2733,487195174574,506124876036636,558455642152976000,0.59676,0.63353,0.66266,3731.7081,,,,,,,,,,,,,,,,
1518,95,m,Heliconiinae,Heliconius,numata,aurora,412325.0,934.0442,926,111.5001,111463304600,72486835374094,50374750853204304,0.56148,0.60496,0.63846,3537.9192,,,,,,,,,,,,,,,,
1519,95,m,Heliconiinae,Heliconius,numata,aurora,425923.0,914.4115,902,121.4599,113400235746,72826857484336,49992901958092304,0.57205,0.61534,0.64891,2775.1698,,,,,,,,,,,,,,,,
1520,96,m,Heliconiinae,Heliconius,numata,aurora,903136.0,1535.9448,1598,74.8686,825136872451,945397116940687,1149273052601400064,0.59815,0.63539,0.66465,4141.2888,d,Ant,d,Heliconiinae,768.9349,826.0,-27.6192,164809628914.0,89045491336344.0,5.20222662687514e+16,0.51717,0.55929,0.5931,,,
1521,96,m,Heliconiinae,Heliconius,numata,aurora,883395.0,1526.0198,1584,95.3254,789532471663,895941385946727,1079099278267719936,0.59683,0.63429,0.6637,4104.5853,,,,,,,,,,,,,,,,
1522,96,m,Heliconiinae,Heliconius,numata,aurora,620372.0,1057.5217,1060,-6.6889,218730205348,162255793088982,128891115285731008,0.56017,0.60331,0.63692,3223.2014,,,,,,,,,,,,,,,,
1523,96,m,Heliconiinae,Heliconius,numata,aurora,616077.0,1056.8361,1054,-18.8814,220573475040,164575320390270,131537353975496992,0.5677,0.61104,0.64493,3271.6278,,,,,,,,,,,,,,,,
1524,96,m,Heliconiinae,Heliconius,numata,aurora,889827.0,1529.7669,1588,95.0673,799250264312,909395098021066,1098396857627640064,0.59681,0.63431,0.66376,4133.3477,,,,,,,,,,,,,,,,
1525,96,m,Heliconiinae,Heliconius,numata,aurora,901494.0,1535.7148,1594,95.7231,819239444585,936847721275927,1136855422830080000,0.59805,0.63545,0.66481,4167.8574,,,,,,,,,,,,,,,,
1526,96,m,Heliconiinae,Heliconius,numata,aurora,617577.0,1056.3469,1053,-19.6935,220920265356,164770778190998,131652923928520000,0.56799,0.61137,0.64529,3264.4978,,,,,,,,,,,,,,,,
1527,96,m,Heliconiinae,Heliconius,numata,aurora,618234.0,1056.0216,1059,-19.274,217600699205,161248216258229,127949332996902000,0.56022,0.60333,0.63691,3257.4856,,,,,,,,,,,,,,,,
1528,98,m,Heliconiinae,Heliconius,numata,tarapotensis,1050240.0,1706.0047,1772,116.1516,1165214989031,1474577726248620,1981226762601840128,0.59442,0.63192,0.66137,4527.764,,,,,,,,,,,,,,,,
1529,98,m,Heliconiinae,Heliconius,numata,tarapotensis,1049335.0,1710.4594,1778,105.9124,1179869373974,1501098808506390,2027252997288699904,0.59639,0.63372,0.66308,4519.4381,d,Ant,g,Heliconiinae,806.4676,879.0,-63.7336,208520998710.0,118199373722078.0,7.26890540895298e+16,0.50714,0.54943,0.58365,,,
1530,98,m,Heliconiinae,Heliconius,numata,tarapotensis,702110.0,1144.0187,1141,25.1767,302453883139,245979696740213,213901524577068000,0.57523,0.61784,0.65113,3432.1791,,,,,,,,,,,,,,,,
1531,98,m,Heliconiinae,Heliconius,numata,tarapotensis,701247.0,1127.8791,1181,-21.8124,328607585963,274037915542367,244038663625867008,0.57963,0.61906,0.65035,3581.8603,,,,,,,,,,,,,,,,
1532,98,m,Heliconiinae,Heliconius,numata,tarapotensis,1050815.0,1711.0843,1777,105.5488,1176451229553,1494742687629430,2016300072110299904,0.59544,0.63289,0.66232,4552.0899,,,,,,,,,,,,,,,,
1533,98,m,Heliconiinae,Heliconius,numata,tarapotensis,1049967.0,1708.4114,1776,112.3203,1173233790077,1489527355463200,2008017031843000064,0.5952,0.63268,0.66215,4551.9061,,,,,,,,,,,,,,,,
1534,98,m,Heliconiinae,Heliconius,numata,tarapotensis,699756.0,1126.8226,1182,3.7695,329037145737,274698307537417,244903202530120000,0.58014,0.61947,0.65072,3586.2035,,,,,,,,,,,,,,,,
1535,98,m,Heliconiinae,Heliconius,numata,tarapotensis,704087.0,1145.0707,1144,39.6641,302272596485,245681883878939,213569262988583008,0.57274,0.6154,0.64871,3464.3628,,,,,,,,,,,,,,,,
1536,99,f,Heliconiinae,Heliconius,numata,bicoloratus,1018404.0,1691.0529,1769,100.702,1175342153931,1499462733622390,2023288703046070016,0.60729,0.6431,0.67113,4759.896,,,,,,,,,,,,,,,,
1537,99,f,Heliconiinae,Heliconius,numata,bicoloratus,1018766.0,1699.522,1776,107.7203,1249319821559,1633669678987080,2259116344560389888,0.62353,0.65905,0.6871,4761.3102,,,,,,,,,,,,,,,,
1538,99,f,Heliconiinae,Heliconius,numata,bicoloratus,687951.0,1179.0893,1179,43.6312,311054771712,259780724599890,232107702032203008,0.57033,0.61306,0.64643,3499.309,,,,,,,,,,,,,,,,
1539,99,f,Heliconiinae,Heliconius,numata,bicoloratus,680955.0,1189.594,1197,10.0605,311100509601,261590342079453,235437990698606016,0.56467,0.60731,0.64061,3494.8826,,,,,,,,,,,,,,,,
1540,99,f,Heliconiinae,Heliconius,numata,bicoloratus,1020630.0,1698.6399,1775,109.9751,1250844685640,1635157760961200,2260502983870060032,0.62369,0.65922,0.68728,4764.097,,,,,,,,,,,,,,,,
1541,99,f,Heliconiinae,Heliconius,numata,bicoloratus,1023130.0,1691.6179,1771,88.88,1174552817708,1496300287417770,2017084994021880064,0.605,0.64093,0.66908,4748.1559,,,,,,,,,,,,,,,,
1542,99,f,Heliconiinae,Heliconius,numata,bicoloratus,682281.0,1190.7392,1198,7.1845,311656093432,262179887192038,236118495031800000,0.56416,0.60686,0.64023,3509.4512,,,,,,,,,,,,,,,,
1543,99,f,Heliconiinae,Heliconius,numata,bicoloratus,687558.0,1179.9425,1178,44.3174,310405850336,259235380514260,231678457384713984,0.57038,0.61327,0.64677,3544.7232,,,,,,,,,,,,,,,,
1544,100,f,Heliconiinae,Heliconius,numata,bicoloratus,985024.0,1681.6816,1740,74.1929,1089596578523,1369739905346770,1824957289612179968,0.60445,0.64148,0.67051,4562.9356,d,Ant,d,Heliconiinae,771.9904,841.0,-8.2166,181229037643.0,98358934796939.0,5.77747303655418e+16,0.51003,0.55164,0.58516,,,
1545,100,f,Heliconiinae,Heliconius,numata,bicoloratus,996730.0,1675.7098,1737,40.0915,1089984759517,1362727145724900,1805468258368470016,0.60203,0.63897,0.66789,4614.8767,,,,,,,,,,,,,,,,
1546,100,f,Heliconiinae,Heliconius,numata,bicoloratus,678753.0,1153.4869,1156,-26.5595,297139582806,243665723556826,213592097593408992,0.57236,0.6148,0.6479,3441.4684,,,,,,,,,,,,,,,,
1547,100,f,Heliconiinae,Heliconius,numata,bicoloratus,669095.0,1154.5876,1148,-34.4631,284279842385,231125768385389,201122513946425984,0.56779,0.61119,0.64499,3374.6572,,,,,,,,,,,,,,,,
1548,100,f,Heliconiinae,Heliconius,numata,bicoloratus,998383.0,1676.8091,1738,104.3829,1091321375647,1364492915738410,1807992671996859904,0.60156,0.63852,0.66746,4682.8939,,,,,,,,,,,,,,,,
1549,100,f,Heliconiinae,Heliconius,numata,bicoloratus,984042.0,1681.6331,1741,77.2667,1086356934556,1364875606854790,1817673814410980096,0.6035,0.64056,0.66962,4615.5731,,,,,,,,,,,,,,,,
1550,100,f,Heliconiinae,Heliconius,numata,bicoloratus,675591.0,1151.017,1143,35.8001,285777430501,231649882427009,200927881406771008,0.56902,0.61235,0.64609,3372.2552,,,,,,,,,,,,,,,,
1551,100,f,Heliconiinae,Heliconius,numata,bicoloratus,674982.0,1149.8829,1152,55.5491,294288563667,240784893565051,210604182500080992,0.57318,0.61564,0.64877,3393.3679,,,,,,,,,,,,,,,,
1552,103,m,Ithomiinae,Melinaea,menophilus,ssp.n.,977968.0,1701.9705,1784,106.0738,1147841957190,1478172221234370,2015410634408900096,0.60727,0.64329,0.67161,4621.5874,,,,,,,,,,,,,,,,
1553,103,m,Ithomiinae,Melinaea,menophilus,ssp.n.,1012748.0,1718.6119,1801,110.8296,1221150022763,1592030794551890,2196650681096079872,0.60971,0.64561,0.67383,4668.3153,,,,,,,,,,,,,,,,
1554,103,m,Ithomiinae,Melinaea,menophilus,ssp.n.,683117.0,1171.2571,1198,53.4298,303336173450,251564305476894,223486611779039008,0.55623,0.59831,0.63129,3737.4095,,,,,,,,,,,,,,,,
1555,103,m,Ithomiinae,Melinaea,menophilus,ssp.n.,650051.0,1134.3029,1207,43.7762,316170249473,267481096680151,241698909317708992,0.5778,0.61623,0.64696,4160.8797,,,,,,,,,,,,,,,,
1556,103,m,Ithomiinae,Melinaea,menophilus,ssp.n.,1015110.0,1719.6376,1804,111.1741,1227558721391,1602572741922710,2214344719874540032,0.60958,0.64545,0.67367,4704.2737,,,,,,,,,,,,,,,,
1557,103,m,Ithomiinae,Melinaea,menophilus,ssp.n.,978912.0,1701.8143,1784,108.3384,1148401956537,1478781805973440,2016306879048989952,0.60713,0.64317,0.67152,4656.0554,,,,,,,,,,,,,,,,
1558,103,m,Ithomiinae,Melinaea,menophilus,ssp.n.,649928.0,1140.2266,1200,15.6274,310273857641,261152637561175,234872953218387008,0.57578,0.61493,0.64612,4161.1151,,,,,,,,,,,,,,,,
1559,103,m,Ithomiinae,Melinaea,menophilus,ssp.n.,664786.0,1148.2089,1177,28.1617,286868013736,234180363342400,204824996291065984,0.55811,0.60004,0.63299,3558.1791,,,,,,,,,,,,,,,,
1560,104,f,Heliconiinae,Heliconius,numata,tarapotensis,1050946.0,1715.4648,1784,126.5031,1252225940310,1623562005056700,2227256490292669952,0.61187,0.64799,0.67632,4814.4991,,,,,,,,,,,,,,,,
1561,104,f,Heliconiinae,Heliconius,numata,tarapotensis,1048491.0,1719.1641,1803,111.2178,1301832430956,1714647335405710,2388114351674880000,0.61802,0.65344,0.68136,4719.0848,d,Ant,g,Heliconiinae,811.9035,899.0,43.4949,219731445252.0,126611971735254.0,7.89750929981977e+16,0.50922,0.54981,0.58274,,,
1562,104,f,Heliconiinae,Heliconius,numata,tarapotensis,662814.0,1169.317,1203,21.3192,302200347018,253167841819396,227368758838124992,0.56129,0.60312,0.63616,3490.0542,,,,,,,,,,,,,,,,
1563,104,f,Heliconiinae,Heliconius,numata,tarapotensis,644708.0,1174.6449,1192,-66.9554,286162789273,238180086435817,212780814390923008,0.55892,0.60196,0.63587,3466.7577,,,,,,,,,,,,,,,,
1564,104,f,Heliconiinae,Heliconius,numata,tarapotensis,1049880.0,1714.7541,1797,107.8898,1294492929153,1699833491658860,2360837854492490240,0.61792,0.65344,0.68145,4771.5041,,,,,,,,,,,,,,,,
1565,104,f,Heliconiinae,Heliconius,numata,tarapotensis,1050878.0,1716.0222,1786,126.4394,1252263515585,1623901059114160,2228309980364329984,0.61121,0.64732,0.67565,4827.0605,,,,,,,,,,,,,,,,
1566,104,f,Heliconiinae,Heliconius,numata,tarapotensis,643667.0,1173.4146,1195,-80.2842,285780658021,237830446671037,212441133220470016,0.55759,0.60048,0.63427,3508.841,,,,,,,,,,,,,,,,
1567,104,f,Heliconiinae,Heliconius,numata,tarapotensis,664778.0,1170.8345,1205,-4.5223,303943685111,254983235209561,229320112812481984,0.56114,0.60296,0.636,3533.8288,,,,,,,,,,,,,,,,
1568,105,m,Heliconiinae,Heliconius,numata,bicoloratus,1114672.0,1773.065,1864,75.0161,1379524257347,1837794133413640,2599845442684219904,0.59682,0.63378,0.66299,4827.0504,d,Ant,d,Heliconiinae,822.6033,896.0,-44.1395,228131418007.0,131327818808169.0,8.1936734520046e+16,0.50491,0.54714,0.58113,,,
1569,105,m,Heliconiinae,Heliconius,numata,bicoloratus,1102717.0,1778.9773,1850,91.0147,1391002995350,1866077118368330,2656281557345019904,0.6071,0.64414,0.67341,5733.224,,,,,,,,,,,,,,,,
1570,105,m,Heliconiinae,Heliconius,numata,bicoloratus,729062.0,1153.3878,1151,-11.923,306607056800,248350559659666,215456588606577984,0.56342,0.60677,0.64058,3628.0197,,,,,,,,,,,,,,,,
1571,105,m,Heliconiinae,Heliconius,numata,bicoloratus,737958.0,1164.3951,1155,-3.5916,317303213297,259711470161079,227653197217748992,0.56773,0.61128,0.64525,3607.5344,,,,,,,,,,,,,,,,
1572,105,m,Heliconiinae,Heliconius,numata,bicoloratus,1104192.0,1777.514,1852,94.9051,1406531684941,1893690341555180,2705282524521780224,0.60941,0.64632,0.67554,5669.3073,,,,,,,,,,,,,,,,
1573,105,m,Heliconiinae,Heliconius,numata,bicoloratus,1114348.0,1776.1058,1867,74.7447,1384923642331,1848583840476920,2620093056801460224,0.59712,0.63406,0.66325,4835.8128,,,,,,,,,,,,,,,,
1574,105,m,Heliconiinae,Heliconius,numata,bicoloratus,736912.0,1165.4691,1157,-10.0703,317473425500,260108519657460,228226623962343008,0.5673,0.61082,0.64477,3644.9314,,,,,,,,,,,,,,,,
1575,105,m,Heliconiinae,Heliconius,numata,bicoloratus,726816.0,1152.6547,1147,-2.8085,305550122360,247436136484864,214626242329145984,0.56528,0.60876,0.64269,3606.9486,,,,,,,,,,,,,,,,
1576,106,m,Ithomiinae,Melinaea,menophilus,ssp.n.,704093.0,1446.1302,1485,78.4937,560586222370,600471647257032,682240203993451008,0.60087,0.6386,0.66811,3751.105,,,,,,,,,,,,,,,,
1577,106,m,Ithomiinae,Melinaea,menophilus,ssp.n.,703810.0,1430.5354,1473,83.2841,551788452943,586129892770813,660578809422649984,0.60111,0.63872,0.66821,3761.105,,,,,,,,,,,,,,,,
1578,106,m,Ithomiinae,Melinaea,menophilus,ssp.n.,470924.0,956.7446,969,12.7076,143853560846,98151377690092,71500377337575600,0.57038,0.61187,0.64419,2899.846,,,,,,,,,,,,,,,,
1579,106,m,Ithomiinae,Melinaea,menophilus,ssp.n.,483842.0,1000.8051,1038,22.0547,169247400190,122954665822384,95517785624682592,0.56979,0.61022,0.64217,2938.6328,,,,,,,,,,,,,,,,
1580,106,m,Ithomiinae,Melinaea,menophilus,ssp.n.,705930.0,1431.1892,1475,78.626,555361785961,590807859306179,666888440706313984,0.60133,0.6389,0.66839,3781.5487,,,,,,,,,,,,,,,,
1581,106,m,Ithomiinae,Melinaea,menophilus,ssp.n.,702366.0,1442.1955,1480,92.4034,554302788067,591491381065119,669593835775848960,0.60025,0.63807,0.66765,3758.4604,,,,,,,,,,,,,,,,
1582,106,m,Ithomiinae,Melinaea,menophilus,ssp.n.,483807.0,1000.9534,1038,0.19739,169718113254,123413817137656,95955790014365600,0.5706,0.61099,0.64291,2874.6328,,,,,,,,,,,,,,,,
1583,106,m,Ithomiinae,Melinaea,menophilus,ssp.n.,484971.0,997.1338,1016,4.9794,157808655358,111787315546754,84790307619284192,0.56145,0.60348,0.63645,2903.6034,,,,,,,,,,,,,,,,
1584,107,f,Ithomiinae,Melinaea,marsaeus,phasiana,962879.0,1619.0734,1671,92.3671,1001155304944,1214638155389470,1558209449794469888,0.61022,0.64662,0.67497,4350.9356,d,Ant,d,Ithomiinae,794.3892,870.0,6.5365,185404578672.0,103362878184860.0,6.2517239258047e+16,0.50438,0.54628,0.58021,,,
1585,107,f,Ithomiinae,Melinaea,marsaeus,phasiana,957486.0,1613.7906,1666,124.1182,998612819115,1212833434264430,1558172995936790016,0.613,0.64945,0.67795,4350.7934,d,Ant,g,Ithomiinae,789.2203,868.0,18.6266,187579463162.0,104779282102630.0,6.33824493543301e+16,0.50993,0.55105,0.58437,,,
1586,107,f,Ithomiinae,Melinaea,marsaeus,phasiana,428169.0,956.0269,984,-98.5741,108714696883,70505331589647,49260051453811400,0.51208,0.55702,0.59187,3663.0908,,,,,,,,,,,,,,,,
1587,107,f,Ithomiinae,Melinaea,marsaeus,phasiana,631074.0,1170.0058,1181,37.9495,271508802239,224081772167409,199264554120804992,0.55539,0.5996,0.63473,3941.9091,,,,,,,,,,,,,,,,
1588,107,f,Ithomiinae,Melinaea,marsaeus,phasiana,957836.0,1612.0964,1665,123.807,995420225126,1207128774782860,1548634783440160000,0.61227,0.64874,0.67725,4367.3721,v,Ant,d,Ithomiinae,790.0961,869.0,17.3154,187994313096.0,105116115523036.0,6.36504240658333e+16,0.50981,0.55094,0.58426,,,
1589,107,f,Ithomiinae,Melinaea,marsaeus,phasiana,961801.0,1615.2908,1667,84.2959,993949088869,1202550582521030,1538550811207140096,0.60982,0.64625,0.67464,4338.568,v,Ant,g,Ithomiinae,794.8829,871.0,16.0885,185591243041.0,103539819454069.0,6.26573872352094e+16,0.50433,0.54616,0.58003,,,
1590,107,f,Ithomiinae,Melinaea,marsaeus,phasiana,633516.0,1172.1433,1186,38.669,274443699128,227131716627238,202521782231761984,0.55496,0.59899,0.63401,3857.24,,,,,,,,,,,,,,,,
1591,107,f,Ithomiinae,Melinaea,marsaeus,phasiana,429159.0,959.4677,982,-99.1239,109374116980,71154898934220,49905196173280496,0.51409,0.55944,0.59466,3773.8431,,,,,,,,,,,,,,,,
1592,108,m,Heliconiinae,Heliconius,numata,tarapotensis,1062511.0,1730.7378,1803,109.2504,1238247776546,1602003064756130,2199871305687840000,0.59874,0.63599,0.6653,5067.8544,,,,,,,,,,,,,,,,
1593,108,m,Heliconiinae,Heliconius,numata,tarapotensis,1067457.0,1735.0085,1814,117.8226,1275871447034,1665135308987470,2303807990092679936,0.60269,0.63934,0.66817,4755.6706,d,Ant,g,Heliconiinae,808.6976,889.0,-18.1918,216134564828.0,123154948874086.0,7.60209621019525e+16,0.50616,0.5476,0.58109,,,
1594,108,m,Heliconiinae,Heliconius,numata,tarapotensis,725486.0,1150.7575,1147,24.6115,315453341689,258303707797477,226485026950800000,0.5749,0.61793,0.65169,3814.7304,,,,,,,,,,,,,,,,
1595,108,m,Heliconiinae,Heliconius,numata,tarapotensis,721966.0,1163.697,1191,-42.4195,328304060567,273642995250871,243971366030884992,0.5662,0.60764,0.64017,4223.0218,,,,,,,,,,,,,,,,
1596,108,m,Heliconiinae,Heliconius,numata,tarapotensis,1069334.0,1739.2654,1820,116.5511,1347102987295,1793792041901830,2530379045967229952,0.6167,0.65285,0.68147,4824.5996,,,,,,,,,,,,,,,,
1597,108,m,Heliconiinae,Heliconius,numata,tarapotensis,1067811.0,1732.4086,1805,105.8105,1245698514398,1612290218368850,2214478548418860032,0.59839,0.63558,0.66484,4775.6635,,,,,,,,,,,,,,,,
1598,108,m,Heliconiinae,Heliconius,numata,tarapotensis,722008.0,1157.9192,1170,-43.7628,315879877365,259502871560655,228194938690483008,0.56533,0.60769,0.64085,4170.8624,,,,,,,,,,,,,,,,
1599,108,m,Heliconiinae,Heliconius,numata,tarapotensis,725585.0,1150.0977,1147,23.5698,315540562975,258386889677549,226596304973923008,0.57494,0.61797,0.65175,3771.8014,,,,,,,,,,,,,,,,
1600,111,f,Heliconiinae,Heliconius,numata,bicoloratus,982807.0,1659.0517,1713,125.597,1076112184859,1341992465765220,1772173220340430080,0.61085,0.64764,0.67648,4447.2615,d,Ant,d,Heliconiinae,783.9029,855.0,-8.335,186596122603.0,102935444701413.0,6.15014235033465e+16,0.50963,0.55131,0.58498,,,
1601,111,f,Heliconiinae,Heliconius,numata,bicoloratus,967531.0,1654.2239,1714,124.2356,1070373064725,1337003736862010,1766187177296260096,0.61366,0.64985,0.67816,4386.3742,,,,,,,,,,,,,,,,
1602,111,f,Heliconiinae,Heliconius,numata,bicoloratus,659415.0,1138.2213,1153,12.8774,284557028165,231204448171897,200751563417860000,0.56974,0.61158,0.64424,3404.0542,,,,,,,,,,,,,,,,
1603,111,f,Heliconiinae,Heliconius,numata,bicoloratus,671935.0,1156.1241,1170,20.0803,294689514423,241931497838707,212308400290851008,0.56602,0.60805,0.6408,3430.2968,,,,,,,,,,,,,,,,
1604,111,f,Heliconiinae,Heliconius,numata,bicoloratus,973118.0,1657.3979,1717,127.3326,1076881329006,1346097522189880,1779679918276770048,0.61268,0.64893,0.67729,4411.6046,,,,,,,,,,,,,,,,
1605,111,f,Heliconiinae,Heliconius,numata,bicoloratus,981771.0,1660.5476,1717,105.7737,1072949779951,1337629542655070,1766175402421380096,0.60886,0.64566,0.67451,4453.6219,,,,,,,,,,,,,,,,
1606,111,f,Heliconiinae,Heliconius,numata,bicoloratus,674246.0,1158.18,1172,107.7521,296946724740,244244530623548,214727711240737984,0.56624,0.60824,0.64097,3487.6105,,,,,,,,,,,,,,,,
1607,111,f,Heliconiinae,Heliconius,numata,bicoloratus,657771.0,1137.2288,1152,20.7573,285416870288,232323104381428,202095092471928992,0.57181,0.6136,0.64628,3443.6522,,,,,,,,,,,,,,,,
1608,112,m,Heliconiinae,Heliconius,numata,bicoloratus,1069539.0,1713.9458,1794,70.4382,1231785991855,1581746007478540,2155601248439950080,0.5982,0.63507,0.66416,4720.7833,d,Ant,d,Heliconiinae,819.9378,902.0,-28.6339,225120799980.0,130603010565150.0,8.21232796291785e+16,0.50863,0.55002,0.58359,,,
1609,112,m,Heliconiinae,Heliconius,numata,bicoloratus,1068559.0,1729.0639,1821,71.1234,1322892906948,1746256725847270,2441707845818489856,0.61102,0.64683,0.67517,5187.9864,,,,,,,,,,,,,,,,
1610,112,m,Heliconiinae,Heliconius,numata,bicoloratus,723115.0,1164.8508,1158,50.1217,304525800737,248818050647237,218557986050662016,0.5604,0.60513,0.6403,3916.6543,,,,,,,,,,,,,,,,
1611,112,m,Heliconiinae,Heliconius,numata,bicoloratus,738782.0,1190.5933,1172,61.5794,328242375890,274167654047452,245425902323268992,0.56874,0.61316,0.64777,3860.3872,,,,,,,,,,,,,,,,
1612,112,m,Heliconiinae,Heliconius,numata,bicoloratus,1069952.0,1729.5287,1820,72.1462,1324403049158,1748354403951990,2444899355975329792,0.6113,0.64717,0.67554,5137.5356,,,,,,,,,,,,,,,,
1613,112,m,Heliconiinae,Heliconius,numata,bicoloratus,1069551.0,1714.6768,1795,68.7243,1229176928011,1577577125082690,2149156012527729920,0.59723,0.63416,0.66329,4710.4747,,,,,,,,,,,,,,,,
1614,112,m,Heliconiinae,Heliconius,numata,bicoloratus,755086.0,1181.4962,1174,30.8751,335124879740,279121296359308,249260680816408000,0.56746,0.61131,0.64565,3759.5933,,,,,,,,,,,,,,,,
1615,112,m,Heliconiinae,Heliconius,numata,bicoloratus,720051.0,1162.5513,1157,40.8401,300763722858,244918427911218,214425728831072000,0.5586,0.60333,0.63848,3890.9385,,,,,,,,,,,,,,,,
1616,113,m,Heliconiinae,Heliconius,numata,bicoloratus,1064725.0,1726.5424,1813,71.3071,1288767317115,1687013564214060,2339862900687360000,0.60684,0.64303,0.67157,4779.6706,,,,,,,,,,,,,,,,
1617,113,m,Heliconiinae,Heliconius,numata,bicoloratus,1063776.0,1732.1806,1817,99.7674,1268568402995,1652760246264810,2282506012027810048,0.601,0.63743,0.66609,4793.7468,d,Ant,g,Heliconiinae,811.0756,891.0,-37.7807,217889411683.0,124975421008217.0,7.77715836746754e+16,0.50794,0.54968,0.5836,,,
1618,113,m,Heliconiinae,Heliconius,numata,bicoloratus,745776.0,1149.0819,1156,26.1668,324539124293,265537953680993,232615414708979008,0.57065,0.61312,0.64647,3540.3456,,,,,,,,,,,,,,,,
1619,113,m,Heliconiinae,Heliconius,numata,bicoloratus,743216.0,1162.1445,1208,26.4732,362922844698,310092484711054,283377759372153984,0.57847,0.61857,0.6505,3733.5416,,,,,,,,,,,,,,,,
