,id,sex,Perimeter,area,ellipse axe 1 length,max axe 1 length,deviation max axe 1 from center,axe 1 Moment 2,axe 1 Moment 3,axe 1 Moment 4,std axe 1 Moment 2,std axe 1 Moment 3,std axe 1 Moment 4,Tribe,Genus,Species,sub-species,ellipse axe 2 length,max axe 2 length,deviation max axe 2 from center,axe 2 Moment 2,axe 2 Moment 3,axe 2 Moment 4,std axe 2 Moment 2,std axe 2 Moment 3,std axe 2 Moment 4,sex-phenotype
750,1241,f,3334.2897,618031.0,1101.6646,1081,-30.0429,237260721376,183700469778934,1.5230238047034e+17,0.57317,0.61736,0.65178,Heliconiinae,Heliconius ,numata,silvana,,,,,,,,,,
751,1241,f,3471.2085,608671.0,1089.6354,1081,-21.8292,222570435628,168963954844684,1.37499199587241e+17,0.55939,0.60345,0.63775,Heliconiinae,Heliconius ,numata,silvana,,,,,,,,,,
752,1242,m,4381.0878,983405.0,1641.5084,1692,59.6714,989923950378,1198917015413420,1.54388016332018e+18,0.59297,0.63137,0.66156,Heliconiinae,Heliconius ,numata,silvana,780.31,846.0,-4.8915,184514854226.0,101310193457392.0,6.02149642457761e+16,0.51201,0.55412,0.58799,
753,1242,m,4463.4553,967129.0,1633.1357,1679,69.4619,947631542509,1135098522414700,1.44612753498681e+18,0.58956,0.62825,0.65861,Heliconiinae,Heliconius ,numata,silvana,,,,,,,,,,
754,1242,m,3393.1669,615927.0,1076.8909,1070,-25.9947,218260089755,163396187126243,1.31113187617162e+17,0.55634,0.60051,0.63481,Heliconiinae,Heliconius ,numata,silvana,,,,,,,,,,
755,1242,m,3595.8431,618018.0,1071.6817,1081,46.2054,224428343958,169047979132010,1.36431577416357e+17,0.55746,0.6005,0.63409,Heliconiinae,Heliconius ,numata,silvana,,,,,,,,,,
756,1242,m,4422.0239,970271.0,1639.1219,1683,66.1413,954317800996,1145731090771150,1.46301729630454e+18,0.58927,0.62803,0.65842,Heliconiinae,Heliconius ,numata,silvana,,,,,,,,,,
757,1242,m,4354.3254,977639.0,1636.283,1686,65.137,975235363891,1176417031563430,1.50907949318001e+18,0.59239,0.63087,0.66111,Heliconiinae,Heliconius ,numata,silvana,,,,,,,,,,
758,1242,m,3484.6055,630390.0,1087.0824,1076,-14.0347,237942473791,182479378895425,1.49944821094136e+17,0.57098,0.61478,0.64904,Heliconiinae,Heliconius ,numata,silvana,,,,,,,,,,
759,1242,m,3270.9415,617286.0,1069.9908,1066,-24.246,215744120844,160496680251204,1.2803965982746e+17,0.55459,0.59874,0.63308,Heliconiinae,Heliconius ,numata,silvana,,,,,,,,,,
760,1243,f,4547.2787,1002054.0,1657.188,1742,71.2188,1122499597617,1410917321201980,1.87773341364757e+18,0.60757,0.64341,0.67164,Heliconiinae,Heliconius ,numata,arcuella,,,,,,,,,,
761,1243,f,4460.5924,995913.0,1648.2481,1718,105.3203,1071485153771,1325105193826090,1.73583620210525e+18,0.60375,0.64021,0.6688,Heliconiinae,Heliconius ,numata,arcuella,804.2015,881.0,-27.3529,194241363646.0,109500867334314.0,6.71134127457635e+16,0.50128,0.54378,0.57832,
762,1243,f,3511.4095,646472.0,1113.7773,1114,-1.136,259529058534,204329353336920,1.71955186084593e+17,0.56877,0.61147,0.64466,Heliconiinae,Heliconius ,numata,arcuella,,,,,,,,,,
763,1243,f,3664.8654,634201.0,1103.8232,1155,-5.6039,234325397935,179568241299173,1.47824782682318e+17,0.52628,0.56853,0.60159,Heliconiinae,Heliconius ,numata,arcuella,,,,,,,,,,
764,1243,f,4479.4208,995984.0,1649.4224,1716,124.6712,1071082661370,1324628549132480,1.73520510447187e+18,0.60432,0.64086,0.66951,Heliconiinae,Heliconius ,numata,arcuella,,,,,,,,,,
765,1243,f,4566.2665,1003727.0,1659.3698,1745,70.4427,1126458941032,1417494307313140,1.88877341670496e+18,0.60709,0.64294,0.67119,Heliconiinae,Heliconius ,numata,arcuella,,,,,,,,,,
766,1243,f,3670.7232,632749.0,1101.4138,1152,-6.3217,233740338926,178988144976994,1.47240421761324e+17,0.52759,0.56983,0.6029,Heliconiinae,Heliconius ,numata,arcuella,,,,,,,,,,
767,1243,f,3501.8532,646824.0,1114.4517,1117,6.4947,259271711312,204093990399408,1.71758142497506e+17,0.5668,0.60948,0.64266,Heliconiinae,Heliconius ,numata,arcuella,,,,,,,,,,
768,1244,f,4725.5701,1084578.0,1716.6944,1804,128.8097,1291937160153,1677483856136850,2.30722746311226e+18,0.605,0.64106,0.66945,Heliconiinae,Heliconius ,numata,aurora,835.9552,915.0,-18.5251,233577470445.0,137476959529233.0,8.77505296435082e+16,0.50718,0.549,0.58288,
769,1244,f,4834.5996,1076450.0,1700.5015,1766,132.5715,1236259111944,1580935379861810,2.14317219099504e+18,0.60683,0.64365,0.67263,Heliconiinae,Heliconius ,numata,aurora,,,,,,,,,,
770,1244,f,3592.2552,700623.0,1164.1683,1144,-10.6241,295531770551,240276643075727,2.0912681758787e+17,0.56772,0.61186,0.64611,Heliconiinae,Heliconius ,numata,aurora,,,,,,,,,,
771,1244,f,3513.8115,690590.0,1161.4722,1136,-6.2944,278111351620,222738229085314,1.91237018335662e+17,0.55863,0.60369,0.63857,Heliconiinae,Heliconius ,numata,aurora,,,,,,,,,,
772,1244,f,4767.3203,1077751.0,1701.0615,1766,136.3639,1235926318773,1579912615277470,2.14114415504017e+18,0.60638,0.64325,0.67227,Heliconiinae,Heliconius ,numata,aurora,,,,,,,,,,
773,1244,f,4758.2737,1085718.0,1718.5558,1806,106.3988,1294423849838,1681857457085750,2.31497615269277e+18,0.60459,0.64068,0.6691,Heliconiinae,Heliconius ,numata,aurora,,,,,,,,,,
774,1244,f,3581.8288,688679.0,1160.0925,1133,-12.3889,277252413735,221957772788105,1.90494844016879e+17,0.56001,0.60514,0.64008,Heliconiinae,Heliconius ,numata,aurora,,,,,,,,,,
775,1244,f,3611.8704,699267.0,1163.3154,1145,-4.217,295355423624,240214908136904,2.09156656319253e+17,0.5676,0.61166,0.64588,Heliconiinae,Heliconius ,numata,aurora,,,,,,,,,,
776,1264,m,3785.6664,720343.0,1400.7535,1440,41.1019,520052014673,534522529422453,5.84267521805219e+17,0.59005,0.6287,0.65903,Heliconiinae,Heliconius ,numata,aurora,,,,,,,,,,
777,1264,m,3855.0979,716753.0,1399.7142,1446,87.6258,525631688180,542850500470472,5.95864623274549e+17,0.59223,0.63038,0.66035,Heliconiinae,Heliconius ,numata,aurora,669.5888,720.0,-75.7963,96089759990.0,44907601780852.0,2.27577205693689e+16,0.50854,0.55163,0.58628,
778,1264,m,2929.2775,492221.0,937.1438,935,-2.4198,135462347623,88917753842837,6.25396295539777e+16,0.56107,0.60459,0.63854,Heliconiinae,Heliconius ,numata,aurora,,,,,,,,,,
779,1264,m,2972.7333,495986.0,942.7065,934,6.3437,141636518857,94286324414443,6.72221042444749e+16,0.57214,0.61562,0.64963,Heliconiinae,Heliconius ,numata,aurora,,,,,,,,,,
780,1264,m,3833.6004,716966.0,1398.3624,1451,32.9727,529728685555,548550297893847,6.03727201312752e+17,0.59239,0.63034,0.66019,Heliconiinae,Heliconius ,numata,aurora,,,,,,,,,,
781,1264,m,3778.169,720516.0,1399.9212,1439,27.55,519557802582,533713969461540,5.830778773776e+17,0.59011,0.62877,0.65911,Heliconiinae,Heliconius ,numata,aurora,,,,,,,,,,
782,1264,m,2986.4907,495975.0,942.9703,935,8.4784,141574626222,94247772037284,6.72001844233588e+16,0.57141,0.61488,0.64888,Heliconiinae,Heliconius ,numata,aurora,,,,,,,,,,
783,1264,m,2906.6501,491470.0,934.6227,934,-3.8167,135294604496,88742096427524,6.23681125453189e+16,0.56175,0.60515,0.63903,Heliconiinae,Heliconius ,numata,aurora,,,,,,,,,,
784,1265,f,4419.5802,987815.0,1659.7768,1725,99.1837,1071005025675,1332159047505480,1.75608647463219e+18,0.60363,0.64048,0.66939,Heliconiinae,Heliconius ,numata,aurora,782.9133,849.0,-17.9889,188748936698.0,104230696697828.0,6.22744066366368e+16,0.51487,0.55659,0.5902,
785,1265,f,4901.9305,976962.0,1667.7145,1761,108.1565,1104339368190,1397501803280180,1.87479562451673e+18,0.60374,0.63983,0.66836,Heliconiinae,Heliconius ,numata,aurora,,,,,,,,,,
786,1265,f,3537.7527,613704.0,1092.0515,1122,53.2883,216678154081,163929837117813,1.34009641738703e+17,0.52958,0.57399,0.60926,Heliconiinae,Heliconius ,numata,aurora,,,,,,,,,,
787,1265,f,3764.0685,655450.0,1158.9298,1143,125.989,274740684287,222472010244569,1.92644529904726e+17,0.56643,0.61028,0.64418,Heliconiinae,Heliconius ,numata,aurora,,,,,,,,,,
788,1265,f,4880.4158,979890.0,1669.6749,1762,106.1312,1104437825413,1396832847621190,1.87326099518673e+18,0.60253,0.63873,0.66734,Heliconiinae,Heliconius ,numata,aurora,,,,,,,,,,
789,1265,f,4423.3376,989136.0,1661.7073,1727,101.9637,1073305343971,1335892439654890,1.76224941755624e+18,0.60317,0.64005,0.66898,Heliconiinae,Heliconius ,numata,aurora,,,,,,,,,,
790,1265,f,3748.7964,655218.0,1160.4283,1145,126.9796,274046240454,221921973107400,1.92254112664906e+17,0.56482,0.60879,0.64279,Heliconiinae,Heliconius ,numata,aurora,,,,,,,,,,
791,1265,f,3557.2501,615820.0,1093.5841,1122,52.1937,218890975203,166030355778955,1.36050047690643e+17,0.53137,0.57577,0.61104,Heliconiinae,Heliconius ,numata,aurora,,,,,,,,,,
792,1271,m,4709.5529,1004244.0,1681.5956,1732,82.3194,1059361877638,1313040194480980,1.73034594512766e+18,0.593,0.63134,0.66149,Heliconiinae,Heliconius ,numata,silvana,,,,,,,,,,
793,1271,m,4520.4087,969740.0,1632.629,1666,87.1936,980735576652,1185809178743890,1.52219751923091e+18,0.60363,0.64187,0.67186,Heliconiinae,Heliconius ,numata,silvana,,,,,,,,,,
794,1271,m,3551.8948,687343.0,1107.124,1107,-35.1356,263004097077,203933958754293,1.69499685439463e+17,0.55879,0.6025,0.63658,Heliconiinae,Heliconius ,numata,silvana,,,,,,,,,,
795,1271,m,3421.1984,652113.0,1059.7679,1098,62.9915,262940250031,204217911033247,1.69542490707183e+17,0.57832,0.61847,0.65033,Heliconiinae,Heliconius ,numata,silvana,,,,,,,,,,
796,1271,m,4509.1294,976479.0,1638.0896,1672,86.0602,994096959277,1206040253542950,1.553513965857e+18,0.60346,0.6417,0.6717,Heliconiinae,Heliconius ,numata,silvana,,,,,,,,,,
797,1271,m,4727.629,1002413.0,1677.4165,1728,84.732,1051778261203,1300292338587630,1.70923058147673e+18,0.59278,0.63113,0.66129,Heliconiinae,Heliconius ,numata,silvana,,,,,,,,,,
798,1271,m,3458.0197,655198.0,1061.6311,1103,64.089,263437475865,204508806016111,1.69724839465303e+17,0.57488,0.61499,0.6468,Heliconiinae,Heliconius ,numata,silvana,,,,,,,,,,
799,1271,m,3522.5811,683466.0,1103.3643,1102,32.8245,255969316532,196834397605960,1.62270498069178e+17,0.55533,0.59926,0.63343,Heliconiinae,Heliconius ,numata,silvana,,,,,,,,,,
800,1272,m,4498.8107,1007267.0,1636.8567,1688,93.1103,1017754881327,1230963980901120,1.58058280197288e+18,0.59549,0.63338,0.66305,Heliconiinae,Heliconius ,numata,aurora,806.2202,872.0,-72.1051,200428228814.0,113489487011386.0,6.96094968824236e+16,0.51155,0.55389,0.58798,
801,1272,m,4495.899,1008024.0,1643.2297,1693,134.7903,1031486003841,1254325841247880,1.61901533481019e+18,0.5975,0.63532,0.66495,Heliconiinae,Heliconius ,numata,aurora,,,,,,,,,,
802,1272,m,3665.309,700456.0,1137.5491,1117,-8.6781,281527848984,223646897757252,1.90288384235249e+17,0.56757,0.61189,0.64633,Heliconiinae,Heliconius ,numata,aurora,,,,,,,,,,
803,1272,m,3653.8776,702214.0,1143.861,1128,-2.6013,285227481598,227926648715270,1.95156473176908e+17,0.565,0.60926,0.64368,Heliconiinae,Heliconius ,numata,aurora,,,,,,,,,,
804,1272,m,4513.5975,1009438.0,1643.9175,1694,133.7073,1033305568917,1256855598595200,1.62272189128967e+18,0.59726,0.63507,0.6647,Heliconiinae,Heliconius ,numata,aurora,,,,,,,,,,
805,1272,m,4536.1416,1008189.0,1636.7034,1688,89.8703,1019025446594,1232756461845770,1.58336750040032e+18,0.59559,0.63349,0.66319,Heliconiinae,Heliconius ,numata,aurora,,,,,,,,,,
806,1272,m,3705.7354,701962.0,1143.9453,1129,-2.0475,286325903080,229134800622534,1.96470671702243e+17,0.56569,0.60986,0.64425,Heliconiinae,Heliconius ,numata,aurora,,,,,,,,,,
807,1272,m,3742.8654,702287.0,1134.5495,1114,-7.6689,277992494590,219571404362824,1.858174618757e+17,0.56477,0.60926,0.64381,Heliconiinae,Heliconius ,numata,aurora,,,,,,,,,,
808,1273,m,4806.2909,1015152.0,1645.1389,1738,128.6408,1050842642157,1280182665271690,1.65154018479893e+18,0.5854,0.62163,0.64982,Heliconiinae,Heliconius ,numata,aurora,821.1617,888.0,51.0816,214076208732.0,123639311463866.0,7.70118437406428e+16,0.51714,0.55821,0.59101,
809,1273,m,4623.161,1040591.0,1700.9002,1769,71.1097,1141502983451,1438052942715170,1.92443501967783e+18,0.59207,0.62966,0.65922,Heliconiinae,Heliconius ,numata,aurora,,,,,,,,,,
810,1273,m,3641.2918,744038.0,1143.187,1144,9.6129,307012158340,246506548829092,2.12141778806991e+17,0.56151,0.60486,0.63875,Heliconiinae,Heliconius ,numata,aurora,,,,,,,,,,
811,1273,m,3534.3212,697056.0,1079.6821,1073,-10.0231,250330394797,188351082409859,1.51942025741536e+17,0.5585,0.60251,0.6368,Heliconiinae,Heliconius ,numata,aurora,,,,,,,,,,
812,1273,m,4620.4087,1040673.0,1701.2944,1768,64.1236,1139611991920,1434747160722430,1.9186662645281e+18,0.59189,0.62951,0.65908,Heliconiinae,Heliconius ,numata,aurora,,,,,,,,,,
813,1273,m,4825.7468,1020171.0,1647.4934,1739,124.4674,1054952761005,1285334139023000,1.65861012795145e+18,0.58476,0.62108,0.64933,Heliconiinae,Heliconius ,numata,aurora,,,,,,,,,,
814,1273,m,3510.2796,697181.0,1079.3252,1076,-29.6252,250764160609,188763537905381,1.52341718066706e+17,0.55738,0.60124,0.63541,Heliconiinae,Heliconius ,numata,aurora,,,,,,,,,,
815,1273,m,3653.0146,742792.0,1142.2094,1143,28.4591,305008843510,244387560725988,2.09860003408823e+17,0.56063,0.60398,0.63785,Heliconiinae,Heliconius ,numata,aurora,,,,,,,,,,
816,1278,m,4368.5924,980874.0,1641.4506,1691,82.5818,982231523213,1185894462666220,1.52118408910132e+18,0.59178,0.62999,0.65993,Heliconiinae,Heliconius ,numata,silvana,780.3763,856.0,-39.5728,188369403422.0,104015539255578.0,6.21064890142039e+16,0.51195,0.55295,0.58601,
817,1278,m,4479.3031,977989.0,1655.7218,1700,100.2993,998913579362,1216656943855900,1.57318709443626e+18,0.59449,0.63265,0.66246,Heliconiinae,Heliconius ,numata,silvana,,,,,,,,,,
818,1278,m,3357.1841,654591.0,1090.6424,1073,24.8502,242499317899,185040141635487,1.51347450558747e+17,0.56724,0.61164,0.64625,Heliconiinae,Heliconius ,numata,silvana,,,,,,,,,,
819,1278,m,3351.9953,650994.0,1092.8699,1073,12.0425,239878060592,182895769200532,1.49530930804009e+17,0.56573,0.61039,0.64519,Heliconiinae,Heliconius ,numata,silvana,,,,,,,,,,
820,1278,m,4483.4625,978215.0,1658.2805,1704,82.0489,1005314919232,1227548663716610,1.59112446347756e+18,0.59493,0.63299,0.66275,Heliconiinae,Heliconius ,numata,silvana,,,,,,,,,,
821,1278,m,4363.0706,980592.0,1642.6588,1689,92.5983,980271972416,1183186132673320,1.51748463965306e+18,0.59197,0.63032,0.66036,Heliconiinae,Heliconius ,numata,silvana,,,,,,,,,,
822,1278,m,3353.1669,653575.0,1092.1005,1074,10.4993,240371545071,183120250730415,1.49601950192137e+17,0.56466,0.60927,0.64403,Heliconiinae,Heliconius ,numata,silvana,,,,,,,,,,
823,1278,m,3337.711,654262.0,1086.7683,1071,-26.5352,238792781909,181129173314047,1.47310811579614e+17,0.56409,0.60854,0.64318,Heliconiinae,Heliconius ,numata,silvana,,,,,,,,,,
824,1326,f,4596.5996,1034946.0,1688.2414,1740,129.8759,1163054659956,1469868347528970,1.96599780710919e+18,0.60924,0.64601,0.67471,Heliconiinae,Heliconius ,numata,bicoloratus,814.1368,886.0,-7.2797,211887226936.0,121449995614688.0,7.54349320790092e+16,0.51069,0.55258,0.58645,
825,1326,f,4570.6757,1050246.0,1668.4219,1704,55.8837,1097664896925,1349043637790640,1.75868130914092e+18,0.59996,0.63793,0.66758,Heliconiinae,Heliconius ,numata,bicoloratus,,,,,,,,,,
826,1326,f,3622.3385,699029.0,1169.7408,1184,-7.7361,309497392736,256375952468978,2.2743767862625e+17,0.56199,0.60456,0.63788,Heliconiinae,Heliconius ,numata,bicoloratus,,,,,,,,,,
827,1326,f,3703.8776,686946.0,1169.7832,1174,-17.3077,310397733534,258037559697944,2.2912234472759e+17,0.57257,0.61459,0.64732,Heliconiinae,Heliconius ,numata,bicoloratus,,,,,,,,,,
828,1326,f,4554.6341,1053716.0,1671.1687,1706,70.3888,1102857757215,1356758538819720,1.77054582076859e+18,0.59968,0.6377,0.66737,Heliconiinae,Heliconius ,numata,bicoloratus,,,,,,,,,,
829,1326,f,4599.5457,1040192.0,1690.8272,1743,117.0825,1168969448026,1478309551095850,1.97909324967837e+18,0.6082,0.64504,0.67382,Heliconiinae,Heliconius ,numata,bicoloratus,,,,,,,,,,
830,1326,f,3668.5882,686467.0,1169.5003,1173,-15.7047,310565139046,258250212045034,2.29359184322815e+17,0.57341,0.61543,0.64815,Heliconiinae,Heliconius ,numata,bicoloratus,,,,,,,,,,
831,1326,f,3607.309,698007.0,1169.8914,1186,-7.3424,309593803515,256627139105469,2.2781039234936e+17,0.56154,0.60404,0.6373,Heliconiinae,Heliconius ,numata,bicoloratus,,,,,,,,,,
832,1349,f,4368.6097,911092.0,1610.1423,1636,95.5392,878621805925,1038160696362020,1.29997603562128e+18,0.60026,0.63844,0.66805,Heliconiinae,Heliconius ,numata,bicoloratus,,,,,,,,,,
833,1349,f,4361.8229,917051.0,1621.0242,1647,104.9363,908864056285,1085532259122460,1.37296917575653e+18,0.60445,0.64228,0.67162,Heliconiinae,Heliconius ,numata,bicoloratus,749.1693,818.0,-7.4287,159258135968.0,83997703836376.0,4.79677690606513e+16,0.50945,0.55107,0.58464,
834,1349,f,3215.9882,631717.0,1118.6819,1097,12.2762,243053655541,189077185080203,1.57445034660341e+17,0.56544,0.60977,0.64409,Heliconiinae,Heliconius ,numata,bicoloratus,,,,,,,,,,
835,1349,f,3239.3019,634167.0,1122.9118,1115,1.1728,252949200341,199489504488299,1.68411434606407e+17,0.56642,0.60995,0.64382,Heliconiinae,Heliconius ,numata,bicoloratus,,,,,,,,,,
836,1349,f,4354.6513,921055.0,1623.0058,1650,94.3248,912553095369,1090457398707260,1.38017236380671e+18,0.60326,0.64115,0.67055,Heliconiinae,Heliconius ,numata,bicoloratus,,,,,,,,,,
837,1349,f,4338.769,912213.0,1608.8394,1633,85.0604,875314311390,1032375538686190,1.29068240557372e+18,0.59986,0.63816,0.66787,Heliconiinae,Heliconius ,numata,bicoloratus,,,,,,,,,,
838,1349,f,3263.0176,634423.0,1123.5656,1117,-12.2283,254150293609,200789448324415,1.69810732355107e+17,0.56663,0.6101,0.64394,Heliconiinae,Heliconius ,numata,bicoloratus,,,,,,,,,,
839,1349,f,3230.5323,627954.0,1116.1411,1094,-1.2268,239023636487,185125298551199,1.53482120526098e+17,0.56395,0.60836,0.64271,Heliconiinae,Heliconius ,numata,bicoloratus,,,,,,,,,,
840,1360,f,4529.3548,931825.0,1609.5893,1679,136.9259,974714868728,1183762546760770,1.52003452475829e+18,0.60915,0.64505,0.6731,Heliconiinae,Heliconius ,numata,tarapotensis,770.4278,849.0,-6.8008,175336028965.0,95795516415795.0,5.66476782524188e+16,0.51093,0.55178,0.58486,
841,1360,f,4532.769,921934.0,1612.2256,1668,106.2279,950558117012,1148724440317870,1.4681673613419e+18,0.60876,0.64512,0.67348,Heliconiinae,Heliconius ,numata,tarapotensis,,,,,,,,,,
842,1360,f,3134.1475,580452.0,1065.4489,1061,-19.013,206716752901,154503631264807,1.23799921220128e+17,0.56246,0.60628,0.64051,Heliconiinae,Heliconius ,numata,tarapotensis,,,,,,,,,,
843,1360,f,3155.9465,588629.0,1073.6418,1065,-20.213,214795426943,162184581644993,1.31224497406871e+17,0.56721,0.611,0.6452,Heliconiinae,Heliconius ,numata,tarapotensis,,,,,,,,,,
844,1360,f,4548.3843,924430.0,1613.8721,1667,123.5913,952762087053,1151677030574060,1.47250424640099e+18,0.609,0.64548,0.67392,Heliconiinae,Heliconius ,numata,tarapotensis,,,,,,,,,,
845,1360,f,4557.3376,932653.0,1610.8844,1680,104.0831,975722785798,1185416081137160,1.52287583666747e+18,0.60883,0.64477,0.67286,Heliconiinae,Heliconius ,numata,tarapotensis,,,,,,,,,,
846,1360,f,3101.0765,586081.0,1071.194,1062,-27.138,212400534883,159915059213571,1.29037842780772e+17,0.56686,0.61073,0.64501,Heliconiinae,Heliconius ,numata,tarapotensis,,,,,,,,,,
847,1360,f,3134.2897,577750.0,1063.892,1060,-13.7441,205433765679,153405317087301,1.22810989876349e+17,0.56255,0.60636,0.64057,Heliconiinae,Heliconius ,numata,tarapotensis,,,,,,,,,,
848,1361,f,4489.2198,838197.0,1583.9908,1639,174.2946,843988437989,1007199902175760,1.27173858892243e+18,0.61223,0.64865,0.67715,Heliconiinae,Heliconius ,numata,tarapotensis,,,,,,,,,,
849,1361,f,4347.5041,817268.0,1544.236,1606,177.8396,799208513104,935863174436852,1.15721763579562e+18,0.61575,0.65143,0.67923,Heliconiinae,Heliconius ,numata,tarapotensis,,,,,,,,,,
850,1361,f,3465.1841,545704.0,1037.3559,1046,9.7602,193031703114,142537231516966,1.12668323324564e+17,0.5686,0.61112,0.64444,Heliconiinae,Heliconius ,numata,tarapotensis,,,,,,,,,,
851,1361,f,3084.8095,531999.0,1043.2145,1053,75.7065,195539742675,146306114879553,1.1693693173254e+17,0.57575,0.61757,0.65025,Heliconiinae,Heliconius ,numata,tarapotensis,,,,,,,,,,
852,1361,f,4378.568,838671.0,1585.6448,1650,154.2736,854016003183,1023761791642770,1.29828957860211e+18,0.61158,0.64772,0.67602,Heliconiinae,Heliconius ,numata,tarapotensis,701.4862,776.0,15.6355,129830276707.0,64338142780493.0,3.44767628699144e+16,0.50703,0.54756,0.58026,
853,1361,f,4454.7346,839094.0,1583.1562,1641,172.6181,845801691604,1009745316537640,1.27553829190897e+18,0.61182,0.64817,0.67665,Heliconiinae,Heliconius ,numata,tarapotensis,,,,,,,,,,
854,1361,f,3086.6501,531777.0,1042.4449,1052,28.7581,195396622554,146140968780570,1.16752271354428e+17,0.57621,0.61801,0.65068,Heliconiinae,Heliconius ,numata,tarapotensis,,,,,,,,,,
855,1361,f,3279.4613,543271.0,1035.1354,1045,1.723,190887895909,140591386271267,1.10891247586655e+17,0.56724,0.60981,0.64321,Heliconiinae,Heliconius ,numata,tarapotensis,,,,,,,,,,
856,1364,f,4396.9873,866076.0,1569.4732,1618,76.4689,826612428007,965826097009123,1.19525367907325e+18,0.6038,0.64092,0.66988,Heliconiinae,Heliconius ,numata,bicoloratus,729.1105,794.0,-13.0507,142850125453.0,73369894480321.0,4.07955986146771e+16,0.5115,0.55314,0.58674,
857,1364,f,4374.8452,860387.0,1564.2036,1619,159.6156,826236107355,966919839419453,1.19836077264492e+18,0.60528,0.64217,0.67101,Heliconiinae,Heliconius ,numata,bicoloratus,,,,,,,,,,
858,1364,f,3213.6867,573163.0,1074.8515,1078,35.5136,215645258192,164317516680556,1.33928270089093e+17,0.569,0.61167,0.64496,Heliconiinae,Heliconius ,numata,bicoloratus,,,,,,,,,,
859,1364,f,3221.9709,574977.0,1075.4482,1077,34.559,214466388682,162963856868210,1.32512049173555e+17,0.56707,0.60991,0.64333,Heliconiinae,Heliconius ,numata,bicoloratus,,,,,,,,,,
860,1364,f,4358.8107,861496.0,1565.3125,1620,157.9807,828667109547,970736728928373,1.20447335660024e+18,0.60541,0.64234,0.67123,Heliconiinae,Heliconius ,numata,bicoloratus,,,,,,,,,,
861,1364,f,4380.6513,863827.0,1567.0208,1613,138.547,821101030308,957533791566010,1.18264696853126e+18,0.60444,0.64162,0.67061,Heliconiinae,Heliconius ,numata,bicoloratus,,,,,,,,,,
